Title,url,Source: https://www.bbc.co.uk/news/topics/cwlw3xz0lvvt/brexit
"Brexit: Greg Clark, Amber Rudd and David Gauke issue delay warning",https://www.bbc.co.uk/news/uk-politics-47336501?intlink_from_url=https://www.bbc.co.uk/news/topics/cwlw3xz0lvvt/brexit&link_location=live-reporting-story,
Brexit and identity in NI: A delicate issue,https://www.bbc.co.uk/news/uk-northern-ireland-47292347?intlink_from_url=https://www.bbc.co.uk/news/topics/cwlw3xz0lvvt/brexit&link_location=live-reporting-story,
Car industry: What's behind recent closures?,https://www.bbc.co.uk/news/business-47291627?intlink_from_url=https://www.bbc.co.uk/news/topics/cwlw3xz0lvvt/brexit&link_location=live-reporting-story,
Brexit: Theresa May warned dozens of Tories could rebel over no-deal,https://www.bbc.co.uk/news/uk-politics-47326675?intlink_from_url=https://www.bbc.co.uk/news/topics/cwlw3xz0lvvt/brexit&link_location=live-reporting-story,
Republic's UK licence holders must switch before Brexit,https://www.bbc.co.uk/news/uk-northern-ireland-47333865?intlink_from_url=https://www.bbc.co.uk/news/topics/cwlw3xz0lvvt/brexit&link_location=live-reporting-story,
Brexit: Irish government hopes no-deal plan 'sits on shelf',https://www.bbc.co.uk/news/world-europe-47329084?intlink_from_url=https://www.bbc.co.uk/news/topics/cwlw3xz0lvvt/brexit&link_location=live-reporting-story,
"OK to delay Brexit to implement deal, says Tory MP Glyn Davies",https://www.bbc.co.uk/news/uk-wales-politics-47331734?intlink_from_url=https://www.bbc.co.uk/news/topics/cwlw3xz0lvvt/brexit&link_location=live-reporting-story,
Brexit: Carwyn Jones calls for second EU referendum,https://www.bbc.co.uk/news/uk-wales-politics-47329344?intlink_from_url=https://www.bbc.co.uk/news/topics/cwlw3xz0lvvt/brexit&link_location=live-reporting-story,
"Brexit: Theresa May, a lonely PM, nears the Article 50 endgame",https://www.bbc.co.uk/news/uk-politics-47326391?intlink_from_url=https://www.bbc.co.uk/news/topics/cwlw3xz0lvvt/brexit&link_location=live-reporting-correspondent,
Brexit: Japan trade deal will not be ready by deadline,https://www.bbc.co.uk/news/business-47319533?intlink_from_url=https://www.bbc.co.uk/news/topics/cwlw3xz0lvvt/brexit&link_location=live-reporting-story,
"Brexit: No deal threat focusing minds, says Hammond",https://www.bbc.co.uk/news/uk-politics-47316895?intlink_from_url=https://www.bbc.co.uk/news/topics/cwlw3xz0lvvt/brexit&link_location=live-reporting-story,
Sajid Javid under fire over Channel migrant comments,https://www.bbc.co.uk/news/uk-politics-46738126?intlink_from_url=https://www.bbc.co.uk/news/topics/cwlw3xz0lvvt/brexit&link_location=live-reporting-story,
Brexit: What trade deals has the UK done so far?,https://www.bbc.co.uk/news/uk-47213842?intlink_from_url=https://www.bbc.co.uk/news/topics/cwlw3xz0lvvt/brexit&link_location=live-reporting-story,
"Claims pro-Brexit ERG group runs Tory party nonsense, says minister",https://www.bbc.co.uk/news/uk-wales-politics-47318821?intlink_from_url=https://www.bbc.co.uk/news/topics/cwlw3xz0lvvt/brexit&link_location=live-reporting-story,
Brexit: What happens now?,https://www.bbc.co.uk/news/uk-politics-46393399?intlink_from_url=https://www.bbc.co.uk/news/topics/cwlw3xz0lvvt/brexit&link_location=live-reporting-story,
Brexit gap' over wildlife protection is looming,https://www.bbc.co.uk/news/uk-wales-47295400?intlink_from_url=https://www.bbc.co.uk/news/topics/cwlw3xz0lvvt/brexit&link_location=live-reporting-story,
Brexit: Warrenpoint Port has buoyant start to 2019,https://www.bbc.co.uk/news/uk-northern-ireland-47311206?intlink_from_url=https://www.bbc.co.uk/news/topics/cwlw3xz0lvvt/brexit&link_location=live-reporting-story,
Holidays after Brexit: All you need to know,https://www.bbc.co.uk/news/newsbeat-47307745?intlink_from_url=https://www.bbc.co.uk/news/topics/cwlw3xz0lvvt/brexit&link_location=live-reporting-story,
Erasmus: What will happen to scheme after Brexit?,https://www.bbc.co.uk/news/education-47293927?intlink_from_url=https://www.bbc.co.uk/news/topics/cwlw3xz0lvvt/brexit&link_location=live-reporting-story,
Selling Wales to the world 'patchy and incoherent',https://www.bbc.co.uk/news/uk-wales-politics-47310251?intlink_from_url=https://www.bbc.co.uk/news/topics/cwlw3xz0lvvt/brexit&link_location=live-reporting-story,
Brexit: Theresa May says 'time of essence' for backstop deal,https://www.bbc.co.uk/news/uk-politics-47310896?intlink_from_url=https://www.bbc.co.uk/news/topics/cwlw3xz0lvvt/brexit&link_location=live-reporting-story,
Brexit: Former EU ambassador says no-deal 'means hard border',https://www.bbc.co.uk/news/uk-northern-ireland-47311212?intlink_from_url=https://www.bbc.co.uk/news/topics/cwlw3xz0lvvt/brexit&link_location=live-reporting-story,
Tilbury2 gets approval next to Port of Tilbury in Essex,https://www.bbc.co.uk/news/uk-england-essex-47308497?intlink_from_url=https://www.bbc.co.uk/news/topics/cwlw3xz0lvvt/brexit&link_location=live-reporting-story,
"Brexit 'could risk children's safety', warn commissioners",https://www.bbc.co.uk/news/education-47298181?intlink_from_url=https://www.bbc.co.uk/news/topics/cwlw3xz0lvvt/brexit&link_location=live-reporting-story,
Independent Group: Three MPs quit Tory party to join,https://www.bbc.co.uk/news/uk-politics-47306022?intlink_from_url=https://www.bbc.co.uk/news/topics/cwlw3xz0lvvt/brexit&link_location=live-reporting-story,
Brexit: Great UK expectations meet EU reality,https://www.bbc.co.uk/news/world-europe-47305387?intlink_from_url=https://www.bbc.co.uk/news/topics/cwlw3xz0lvvt/brexit&link_location=live-reporting-correspondent,
Brexit: Theresa May to return to Brussels for further talks,https://www.bbc.co.uk/news/uk-politics-47292833?intlink_from_url=https://www.bbc.co.uk/news/topics/cwlw3xz0lvvt/brexit&link_location=live-reporting-story,
"Conservatives being 'manipulated by Brexit zealots', ex-PM Major to warn",https://www.bbc.co.uk/news/uk-politics-47296593?intlink_from_url=https://www.bbc.co.uk/news/topics/cwlw3xz0lvvt/brexit&link_location=live-reporting-story,
Brexit: What preparations are being made for a no-deal?,https://www.bbc.co.uk/news/uk-47029602?intlink_from_url=https://www.bbc.co.uk/news/topics/cwlw3xz0lvvt/brexit&link_location=live-reporting-story,
Brexit: NI Water stockpiles purification chemicals,https://www.bbc.co.uk/news/uk-northern-ireland-47298682?intlink_from_url=https://www.bbc.co.uk/news/topics/cwlw3xz0lvvt/brexit&link_location=live-reporting-story,
Brexit: UK will apply food tariffs in case of no deal,https://www.bbc.co.uk/news/uk-47291378?intlink_from_url=https://www.bbc.co.uk/news/topics/cwlw3xz0lvvt/brexit&link_location=live-reporting-story,
Brexit: Robert Buckland cautious over 'sensitive talks',https://www.bbc.co.uk/news/uk-northern-ireland-47295991?intlink_from_url=https://www.bbc.co.uk/news/topics/cwlw3xz0lvvt/brexit&link_location=live-reporting-story,
Brexit: Is time running out for Malthouse Compromise?,https://www.bbc.co.uk/news/uk-politics-47294386?intlink_from_url=https://www.bbc.co.uk/news/topics/cwlw3xz0lvvt/brexit&link_location=live-reporting-correspondent,
Welsh plum given regional protected status,https://www.bbc.co.uk/news/uk-wales-47292539?intlink_from_url=https://www.bbc.co.uk/news/topics/cwlw3xz0lvvt/brexit&link_location=live-reporting-story,
"Investment paused and cancelled by Brexit, says Skates",https://www.bbc.co.uk/news/uk-wales-politics-47294337?intlink_from_url=https://www.bbc.co.uk/news/topics/cwlw3xz0lvvt/brexit&link_location=live-reporting-story,
TripAdvisor suspends reviews on 'Brexit Party B&B',https://www.bbc.co.uk/news/uk-england-norfolk-47292229?intlink_from_url=https://www.bbc.co.uk/news/topics/cwlw3xz0lvvt/brexit&link_location=live-reporting-story,
Honda confirms Swindon car plant closure,https://www.bbc.co.uk/news/business-47287386?intlink_from_url=https://www.bbc.co.uk/news/topics/cwlw3xz0lvvt/brexit&link_location=live-reporting-story,
Honda workers 'betrayed' by Swindon plant closure,https://www.bbc.co.uk/news/uk-england-wiltshire-47289315?intlink_from_url=https://www.bbc.co.uk/news/topics/cwlw3xz0lvvt/brexit&link_location=live-reporting-story,
Parts of public sector 'not ready' for no-deal Brexit,https://www.bbc.co.uk/news/uk-wales-politics-47280899?intlink_from_url=https://www.bbc.co.uk/news/topics/cwlw3xz0lvvt/brexit&link_location=live-reporting-story,
How Brexit hit the pound in your pocket,https://www.bbc.co.uk/news/business-47212992?intlink_from_url=https://www.bbc.co.uk/news/topics/cwlw3xz0lvvt/brexit&link_location=live-reporting-story,
Honda: Is Japan losing faith in the UK?,https://www.bbc.co.uk/news/business-47285076?intlink_from_url=https://www.bbc.co.uk/news/topics/cwlw3xz0lvvt/brexit&link_location=live-reporting-correspondent,
"Several Labour MPs about to resign, say party sources",https://www.bbc.co.uk/news/uk-politics-47274905?intlink_from_url=https://www.bbc.co.uk/news/topics/cwlw3xz0lvvt/brexit&link_location=live-reporting-story,
Brexit: Violence if hard Irish border returns report claims,https://www.bbc.co.uk/news/uk-northern-ireland-47272124?intlink_from_url=https://www.bbc.co.uk/news/topics/cwlw3xz0lvvt/brexit&link_location=live-reporting-story,
Divisions in the Labour Party cannot be contained,https://www.bbc.co.uk/news/uk-politics-47277272?intlink_from_url=https://www.bbc.co.uk/news/topics/cwlw3xz0lvvt/brexit&link_location=live-reporting-correspondent,
Brexit: Will Britons living in the EU still get healthcare?,https://www.bbc.co.uk/news/health-47213212?intlink_from_url=https://www.bbc.co.uk/news/topics/cwlw3xz0lvvt/brexit&link_location=live-reporting-story,
Porsche warns UK customers of Brexit price rise,https://www.bbc.co.uk/news/business-47270616?intlink_from_url=https://www.bbc.co.uk/news/topics/cwlw3xz0lvvt/brexit&link_location=live-reporting-story,
Brexit: Theresa May urges Tory MPs to unite and back deal,https://www.bbc.co.uk/news/uk-politics-47268417?intlink_from_url=https://www.bbc.co.uk/news/topics/cwlw3xz0lvvt/brexit&link_location=live-reporting-story,
"Brexit: 'More and more people are trying to stop it,' says MP",https://www.bbc.co.uk/news/uk-wales-politics-47264002?intlink_from_url=https://www.bbc.co.uk/news/topics/cwlw3xz0lvvt/brexit&link_location=live-reporting-story,
A numbers guide to Brexit's borders,https://www.bbc.co.uk/news/47157507?intlink_from_url=https://www.bbc.co.uk/news/topics/cwlw3xz0lvvt/brexit&link_location=live-reporting-story,
Brexit: Howard Hastings concerned over hotel recruitment,https://www.bbc.co.uk/news/uk-northern-ireland-47255341?intlink_from_url=https://www.bbc.co.uk/news/topics/cwlw3xz0lvvt/brexit&link_location=live-reporting-story,
"Brexit: Leaving EU with no deal 'very adverse', says Gauke",https://www.bbc.co.uk/news/uk-47266123?intlink_from_url=https://www.bbc.co.uk/news/topics/cwlw3xz0lvvt/brexit&link_location=live-reporting-story,
Brexit backstop: No deal better than bad deal says Dodds,https://www.bbc.co.uk/news/uk-northern-ireland-47265925?intlink_from_url=https://www.bbc.co.uk/news/topics/cwlw3xz0lvvt/brexit&link_location=live-reporting-story,
Brexit: Theresa May's strategy unchanged despite Tory row over defeat,https://www.bbc.co.uk/news/uk-politics-47251134?intlink_from_url=https://www.bbc.co.uk/news/topics/cwlw3xz0lvvt/brexit&link_location=live-reporting-story,
Post-Brexit budget doubts of Welsh and Scottish ministers,https://www.bbc.co.uk/news/uk-wales-politics-47239794?intlink_from_url=https://www.bbc.co.uk/news/topics/cwlw3xz0lvvt/brexit&link_location=live-reporting-story,
Brexit: UK-US agree to preserve trading arrangements,https://www.bbc.co.uk/news/uk-politics-47251643?intlink_from_url=https://www.bbc.co.uk/news/topics/cwlw3xz0lvvt/brexit&link_location=live-reporting-story,
Millennium & Copthorne struggles to recruit EU staff,https://www.bbc.co.uk/news/business-47250624?intlink_from_url=https://www.bbc.co.uk/news/topics/cwlw3xz0lvvt/brexit&link_location=live-reporting-story,
Derry City: UK football club staying in Europe after Brexit,https://www.bbc.co.uk/news/uk-northern-ireland-47189167?intlink_from_url=https://www.bbc.co.uk/news/topics/cwlw3xz0lvvt/brexit&link_location=live-reporting-story,
Brexit: Is there a 10-year-rule to sort out trade?,https://www.bbc.co.uk/news/uk-47216870?intlink_from_url=https://www.bbc.co.uk/news/topics/cwlw3xz0lvvt/brexit&link_location=live-reporting-story,
Scots and Welsh ministers quiz Treasury on post-Brexit cash,https://www.bbc.co.uk/news/uk-scotland-scotland-politics-47246237?intlink_from_url=https://www.bbc.co.uk/news/topics/cwlw3xz0lvvt/brexit&link_location=live-reporting-story,
Cardiff gig to discuss Welsh independence post-Brexit,https://www.bbc.co.uk/news/uk-wales-47242004?intlink_from_url=https://www.bbc.co.uk/news/topics/cwlw3xz0lvvt/brexit&link_location=live-reporting-story,
Brexit: Theresa May suffers fresh Commons defeat,https://www.bbc.co.uk/news/uk-politics-47245992?intlink_from_url=https://www.bbc.co.uk/news/topics/cwlw3xz0lvvt/brexit&link_location=live-reporting-story,
Brexit: Confusion over cross-border driving permit,https://www.bbc.co.uk/news/uk-northern-ireland-47240935,
Brexit: What trade deals has the UK done so far?,https://www.bbc.co.uk/news/uk-47213842,
Brexit: 'Best outcome' is withdrawal agreement,https://www.bbc.co.uk/news/uk-northern-ireland-47240932,
Brexit amendments: How MPs tried to change Theresa May's course,https://www.bbc.co.uk/news/uk-politics-47225819,
"News Daily: IS schoolgirl speaks, Brexit latest and heart health",https://www.bbc.co.uk/news/uk-47230597,
Brexit: Could Labour rebels form new party?,https://www.bbc.co.uk/news/uk-politics-47234322,
Brexit: Sturgeon steps up no-deal planning,https://www.bbc.co.uk/news/uk-scotland-scotland-politics-47226482,
German think tank calls for EU to make Brexit concessions,https://www.bbc.co.uk/news/business-47223787,
Brexit healthcare worries for Brits in Spain,https://www.bbc.co.uk/news/business-47214093,
Brexit doubts leave firms 'hung out to dry',https://www.bbc.co.uk/news/business-47217801,
Brexit: The mystery that is Theresa May,https://www.bbc.co.uk/news/uk-politics-47219791,
Brexit: No-deal plan for Channel Tunnel operations,https://www.bbc.co.uk/news/world-europe-47215904,
Brexit: Mark Carney warns of no-deal 'economic shock',https://www.bbc.co.uk/news/business-47209266,
Brexit: Theresa May promises meaningful vote after more talks with EU,https://www.bbc.co.uk/news/uk-politics-47206286,
McCrossan replaces Hanna as SDLP Brexit spokesperson,https://www.bbc.co.uk/news/uk-northern-ireland-47214348,
"Hammond's Brexit 'deal dividend' not credible, MPs say",https://www.bbc.co.uk/news/business-47209369,
Brexit fishing law a 'missed opportunity' for Wales,https://www.bbc.co.uk/news/uk-wales-politics-47204847,
Brexit immigration rules 'threat to NI',https://www.bbc.co.uk/news/uk-northern-ireland-47199037,
Brexit fishing law a 'missed opportunity' for Wales,https://www.bbc.co.uk/news/uk-wales-politics-47204847,
Brexit immigration rules 'threat to NI',https://www.bbc.co.uk/news/uk-northern-ireland-47199037,
Brexit: Will there be a resolution to months of indecision?,https://www.bbc.co.uk/news/uk-politics-47206342,
Food industry warns Gove on Brexit 'crisis',https://www.bbc.co.uk/news/business-47200688,
UK signs post-Brexit trade deal with Switzerland,https://www.bbc.co.uk/news/uk-politics-47196636,
Brexit: Theresa May to give MPs update on Tuesday,https://www.bbc.co.uk/news/uk-politics-47192233,
"News Daily: Brexit latest, breast cancer screening and Baftas",https://www.bbc.co.uk/news/uk-47191882,
Newspaper headlines: 'Soft Brexit talks' and a Bafta queen,https://www.bbc.co.uk/news/blogs-the-papers-47193519,
Newspaper headlines: Gagging orders and more Brexit plots,https://www.bbc.co.uk/news/blogs-the-papers-47187473,
Brexit: More votes promised as Labour says May running down the clock,https://www.bbc.co.uk/news/uk-47187491,
Nathan Gill set to join Nigel Farage's Brexit party,https://www.bbc.co.uk/news/uk-wales-politics-47183976,
What effect has Brexit had on the UK economy?,https://www.bbc.co.uk/news/business-47168866,
Darren Cave voices concerns on Brexit 'disrupting' Irish rugby,https://www.bbc.co.uk/news/uk-northern-ireland-47184715,
Brexit: Seaborne Freight no-deal ferry contract scrapped,https://www.bbc.co.uk/news/uk-47182361,
Brexit: Theresa May meets Leo Varadkar for Brexit talks,https://www.bbc.co.uk/news/uk-northern-ireland-47161550,
Lancaster University opens Leipzig campus amid Brexit fears,https://www.bbc.co.uk/news/uk-england-lancashire-47172359,
"Brexit: Labour plan can get majority, says John McDonnell",https://www.bbc.co.uk/news/uk-politics-47170369,
NI paper review: Brexit and nuclear fall-out,https://www.bbc.co.uk/news/uk-northern-ireland-47168189,
Brexit: Theresa May and Leo Varadkar to meet in Dublin,https://www.bbc.co.uk/news/uk-politics-47166501,
Brexit: 'More talks' pledge helps May in perception war,https://www.bbc.co.uk/news/uk-politics-47166144,
Decision on Ramsgate Brexit port funding on hold,https://www.bbc.co.uk/news/business-47163350,
Brexit: May says she can get deal through with binding changes,https://www.bbc.co.uk/news/uk-politics-47152035,
Brexit: What's behind Corbyn's letter to May?,https://www.bbc.co.uk/news/uk-politics-47160188,
Anti-Brexit MP Owen Smith 'considering' quitting Labour,https://www.bbc.co.uk/news/uk-wales-politics-47157567,
"Brexit stalemate scars prosperity, says Bank of England",https://www.bbc.co.uk/news/business-47157411,
NI paper review: DUP reaction after day of Brexit rancour,https://www.bbc.co.uk/news/uk-northern-ireland-47154587,
Brexit: Budget cuts threaten Ramsgate ferry plan,https://www.bbc.co.uk/news/business-47144762,
Drakeford and Sturgeon press PM to ask for Brexit delay,https://www.bbc.co.uk/news/uk-wales-politics-47150988,
Brexit: UK jobs 'attracting less interest from EU workers',https://www.bbc.co.uk/news/business-47002618,
May meets Northern Ireland politicians over Brexit,https://www.bbc.co.uk/news/uk-northern-ireland-47063078,
